Financial_ID,Date_Key,Department_Key,Product_Key,Scenario,Line_Item,Amount,Units_Sold
1024,202312,3,103.0,Actual,COGS,1162215.68,
1025,202312,1,103.0,Budget,Revenue,3044038.93,3102.0
1026,202312,3,103.0,Budget,COGS,1127349.21,
1027,202312,1,103.0,Forecast,Revenue,2977207.17,
1028,202312,1,104.0,Actual,Revenue,5576797.61,620.0
1029,202312,3,104.0,Actual,COGS,3394068.55,
1030,202312,1,104.0,Budget,Revenue,5855637.5,663.0
1031,202312,3,104.0,Budget,COGS,3292246.5,
1032,202312,1,104.0,Forecast,Revenue,5522180.82,
1033,202312,1,,Actual,Operating_Expense,251148.24,
1034,202312,1,,Budget,Operating_Expense,238590.82,
1035,202312,1,,Forecast,Operating_Expense,247709.57,
1036,202312,2,,Actual,Operating_Expense,270160.66,
1037,202312,2,,Budget,Operating_Expense,256652.62,
1038,202312,2,,Forecast,Operating_Expense,272072.81,
1039,202312,3,,Actual,Operating_Expense,254945.08,
1040,202312,3,,Budget,Operating_Expense,242197.82,
1041,202312,3,,Forecast,Operating_Expense,267348.54,
1042,202312,4,,Actual,Operating_Expense,268053.18,
1043,202312,4,,Budget,Operating_Expense,254650.52,
1044,202312,4,,Forecast,Operating_Expense,261009.46,
1045,202312,5,,Actual,Operating_Expense,241593.58,
1046,202312,5,,Budget,Operating_Expense,229513.9,
1047,202312,5,,Forecast,Operating_Expense,233206.88,
1048,202312,6,,Actual,Operating_Expense,249162.78,
1049,202312,6,,Budget,Operating_Expense,236704.64,
1050,202312,6,,Forecast,Operating_Expense,240708.22,
1051,202312,7,,Actual,Operating_Expense,246044.77,
1052,202312,7,,Budget,Operating_Expense,233742.53,
1053,202312,7,,Forecast,Operating_Expense,240757.15,
1054,202312,8,,Actual,Operating_Expense,245352.11,
1055,202312,8,,Budget,Operating_Expense,233084.51,
1056,202312,8,,Forecast,Operating_Expense,255086.84,
1057,202401,1,101.0,Actual,Revenue,4000705.61,800.0
1058,202401,3,101.0,Actual,COGS,2403953.63,
1059,202401,1,101.0,Budget,Revenue,4200740.89,856.0
1060,202401,3,101.0,Budget,COGS,2331835.02,
1061,202401,1,101.0,Forecast,Revenue,4052041.65,
1062,202401,1,102.0,Actual,Revenue,3939697.18,1313.0
1063,202401,3,102.0,Actual,COGS,2180527.79,
1064,202401,1,102.0,Budget,Revenue,4136682.04,1405.0
1065,202401,3,102.0,Budget,COGS,2115111.96,
1066,202401,1,102.0,Forecast,Revenue,3986297.68,
1067,202401,1,103.0,Actual,Revenue,2186025.43,2186.0
1068,202401,3,103.0,Actual,COGS,893586.36,
1069,202401,1,103.0,Budget,Revenue,2295326.7,2339.0
1070,202401,3,103.0,Budget,COGS,866778.77,
1071,202401,1,103.0,Forecast,Revenue,2285196.14,
1072,202401,1,104.0,Actual,Revenue,3667410.2,407.0
1073,202401,3,104.0,Actual,COGS,2196938.81,
1074,202401,1,104.0,Budget,Revenue,3850780.71,436.0
1075,202401,3,104.0,Budget,COGS,2131030.65,
1076,202401,1,104.0,Forecast,Revenue,3790237.11,
1077,202401,1,,Actual,Operating_Expense,298615.68,
1078,202401,1,,Budget,Operating_Expense,283684.9,
1079,202401,1,,Forecast,Operating_Expense,300310.71,
1080,202401,2,,Actual,Operating_Expense,278938.7,
1081,202401,2,,Budget,Operating_Expense,264991.76,
1082,202401,2,,Forecast,Operating_Expense,272801.46,
1083,202401,3,,Actual,Operating_Expense,289822.11,
1084,202401,3,,Budget,Operating_Expense,275331.01,
1085,202401,3,,Forecast,Operating_Expense,280751.95,
1086,202401,4,,Actual,Operating_Expense,265302.36,
1087,202401,4,,Budget,Operating_Expense,252037.24,
1088,202401,4,,Forecast,Operating_Expense,263324.17,
1089,202401,5,,Actual,Operating_Expense,275418.57,
1090,202401,5,,Budget,Operating_Expense,261647.64,
1091,202401,5,,Forecast,Operating_Expense,268324.06,
1092,202401,6,,Actual,Operating_Expense,253816.03,
1093,202401,6,,Budget,Operating_Expense,241125.22,
1094,202401,6,,Forecast,Operating_Expense,256623.74,
1095,202401,7,,Actual,Operating_Expense,263374.68,
1096,202401,7,,Budget,Operating_Expense,250205.95,
1097,202401,7,,Forecast,Operating_Expense,265514.29,
1098,202401,8,,Actual,Operating_Expense,255989.95,
1099,202401,8,,Budget,Operating_Expense,243190.45,
1100,202401,8,,Forecast,Operating_Expense,255507.15,
1101,202402,1,101.0,Actual,Revenue,4422365.42,884.0
1102,202402,3,101.0,Actual,COGS,2582067.25,
1103,202402,1,101.0,Budget,Revenue,4643483.69,946.0
1104,202402,3,101.0,Budget,COGS,2504605.23,
1105,202402,1,101.0,Forecast,Revenue,4453005.08,
1106,202402,1,102.0,Actual,Revenue,3822164.99,1274.0
1107,202402,3,102.0,Actual,COGS,2109152.5,
1108,202402,1,102.0,Budget,Revenue,4013273.24,1363.0
1109,202402,3,102.0,Budget,COGS,2045877.92,
1110,202402,1,102.0,Forecast,Revenue,4048425.0,
1111,202402,1,103.0,Actual,Revenue,2164846.79,2165.0
1112,202402,3,103.0,Actual,COGS,882038.65,
1113,202402,1,103.0,Budget,Revenue,2273089.13,2316.0
1114,202402,3,103.0,Budget,COGS,855577.49,
1115,202402,1,103.0,Forecast,Revenue,2165650.49,
1116,202402,1,104.0,Actual,Revenue,4039205.76,449.0
1117,202402,3,104.0,Actual,COGS,2506944.36,
1118,202402,1,104.0,Budget,Revenue,4241166.05,480.0
1119,202402,3,104.0,Budget,COGS,2431736.03,
1120,202402,1,104.0,Forecast,Revenue,4150894.24,
1121,202402,1,,Actual,Operating_Expense,273436.69,
1122,202402,1,,Budget,Operating_Expense,259764.86,
1123,202402,1,,Forecast,Operating_Expense,271026.1,
1124,202402,2,,Actual,Operating_Expense,266687.75,
1125,202402,2,,Budget,Operating_Expense,253353.37,
1126,202402,2,,Forecast,Operating_Expense,278142.77,
1127,202402,3,,Actual,Operating_Expense,293184.07,
1128,202402,3,,Budget,Operating_Expense,278524.86,
1129,202402,3,,Forecast,Operating_Expense,306817.92,
1130,202402,4,,Actual,Operating_Expense,254336.35,
1131,202402,4,,Budget,Operating_Expense,241619.53,
1132,202402,4,,Forecast,Operating_Expense,260208.15,
1133,202402,5,,Actual,Operating_Expense,299108.73,
1134,202402,5,,Budget,Operating_Expense,284153.29,
1135,202402,5,,Forecast,Operating_Expense,289574.13,
1136,202402,6,,Actual,Operating_Expense,251157.29,
1137,202402,6,,Budget,Operating_Expense,238599.43,
1138,202402,6,,Forecast,Operating_Expense,257213.22,
1139,202402,7,,Actual,Operating_Expense,279096.02,
1140,202402,7,,Budget,Operating_Expense,265141.22,
1141,202402,7,,Forecast,Operating_Expense,288636.33,
1142,202402,8,,Actual,Operating_Expense,255187.48,
1143,202402,8,,Budget,Operating_Expense,242428.11,
1144,202402,8,,Forecast,Operating_Expense,262722.33,
1145,202403,1,101.0,Actual,Revenue,4501555.08,900.0
1146,202403,3,101.0,Actual,COGS,2646426.48,
1147,202403,1,101.0,Budget,Revenue,4726632.83,963.0
1148,202403,3,101.0,Budget,COGS,2567033.68,
1149,202403,1,101.0,Forecast,Revenue,4470680.1,
1150,202403,1,102.0,Actual,Revenue,4307366.4,1436.0
1151,202403,3,102.0,Actual,COGS,2465034.17,
1152,202403,1,102.0,Budget,Revenue,4522734.72,1536.0
1153,202403,3,102.0,Budget,COGS,2391083.15,
1154,202403,1,102.0,Forecast,Revenue,4401461.83,
1155,202403,1,103.0,Actual,Revenue,2287248.67,2287.0
1156,202403,3,103.0,Actual,COGS,935605.5,
1157,202403,1,103.0,Budget,Revenue,2401611.11,2447.0
1158,202403,3,103.0,Budget,COGS,907537.34,
1159,202403,1,103.0,Forecast,Revenue,2313313.26,
1160,202403,1,104.0,Actual,Revenue,4308211.93,479.0
1161,202403,3,104.0,Actual,COGS,2623181.45,
1162,202403,1,104.0,Budget,Revenue,4523622.52,512.0
1163,202403,3,104.0,Budget,COGS,2544486.01,
1164,202403,1,104.0,Forecast,Revenue,4351964.21,
1165,202403,1,,Actual,Operating_Expense,272947.39,
1166,202403,1,,Budget,Operating_Expense,259300.02,
1167,202403,1,,Forecast,Operating_Expense,267526.05,
1168,202403,2,,Actual,Operating_Expense,288618.52,
1169,202403,2,,Budget,Operating_Expense,274187.59,
1170,202403,2,,Forecast,Operating_Expense,288697.03,
1171,202403,3,,Actual,Operating_Expense,260271.7,
1172,202403,3,,Budget,Operating_Expense,247258.11,
1173,202403,3,,Forecast,Operating_Expense,270671.49,
1174,202403,4,,Actual,Operating_Expense,268614.02,
1175,202403,4,,Budget,Operating_Expense,255183.32,
1176,202403,4,,Forecast,Operating_Expense,269783.91,
1177,202403,5,,Actual,Operating_Expense,297355.97,
1178,202403,5,,Budget,Operating_Expense,282488.17,
1179,202403,5,,Forecast,Operating_Expense,301050.26,
1180,202403,6,,Actual,Operating_Expense,253929.39,
1181,202403,6,,Budget,Operating_Expense,241232.92,
1182,202403,6,,Forecast,Operating_Expense,265098.02,
1183,202403,7,,Actual,Operating_Expense,282023.94,
1184,202403,7,,Budget,Operating_Expense,267922.75,
1185,202403,7,,Forecast,Operating_Expense,277367.89,
1186,202403,8,,Actual,Operating_Expense,255159.96,
1187,202403,8,,Budget,Operating_Expense,242401.97,
1188,202403,8,,Forecast,Operating_Expense,262662.31,
1189,202404,1,101.0,Actual,Revenue,4930499.45,986.0
1190,202404,3,101.0,Actual,COGS,2964238.94,
1191,202404,1,101.0,Budget,Revenue,5177024.42,1055.0
1192,202404,3,101.0,Budget,COGS,2875311.78,
1193,202404,1,101.0,Forecast,Revenue,5184476.41,
1194,202404,1,102.0,Actual,Revenue,4511344.11,1504.0
1195,202404,3,102.0,Actual,COGS,2503000.23,
1196,202404,1,102.0,Budget,Revenue,4736911.31,1609.0
1197,202404,3,102.0,Budget,COGS,2427910.23,
1198,202404,1,102.0,Forecast,Revenue,4533620.06,
1199,202404,1,103.0,Actual,Revenue,2374731.95,2375.0
1200,202404,3,103.0,Actual,COGS,963796.15,
1201,202404,1,103.0,Budget,Revenue,2493468.55,2541.0
1202,202404,3,103.0,Budget,COGS,934882.27,
1203,202404,1,103.0,Forecast,Revenue,2333607.76,
1204,202404,1,104.0,Actual,Revenue,4415445.23,491.0
1205,202404,3,104.0,Actual,COGS,2740819.61,
1206,202404,1,104.0,Budget,Revenue,4636217.49,525.0
1207,202404,3,104.0,Budget,COGS,2658595.02,
1208,202404,1,104.0,Forecast,Revenue,4636841.18,
1209,202404,1,,Actual,Operating_Expense,266314.5,
1210,202404,1,,Budget,Operating_Expense,252998.77,
1211,202404,1,,Forecast,Operating_Expense,274870.04,
1212,202404,2,,Actual,Operating_Expense,253584.75,
1213,202404,2,,Budget,Operating_Expense,240905.51,
1214,202404,2,,Forecast,Operating_Expense,262370.25,
1215,202404,3,,Actual,Operating_Expense,254511.88,
1216,202404,3,,Budget,Operating_Expense,241786.28,
1217,202404,3,,Forecast,Operating_Expense,251897.72,
1218,202404,4,,Actual,Operating_Expense,291351.25,
1219,202404,4,,Budget,Operating_Expense,276783.68,
1220,202404,4,,Forecast,Operating_Expense,281151.55,
1221,202404,5,,Actual,Operating_Expense,260108.83,
1222,202404,5,,Budget,Operating_Expense,247103.39,
1223,202404,5,,Forecast,Operating_Expense,265889.81,
1224,202404,6,,Actual,Operating_Expense,287102.01,
1225,202404,6,,Budget,Operating_Expense,272746.91,
1226,202404,6,,Forecast,Operating_Expense,291154.39,
1227,202404,7,,Actual,Operating_Expense,285667.16,
1228,202404,7,,Budget,Operating_Expense,271383.81,
1229,202404,7,,Forecast,Operating_Expense,286887.66,
1230,202404,8,,Actual,Operating_Expense,261348.95,
1231,202404,8,,Budget,Operating_Expense,248281.5,
1232,202404,8,,Forecast,Operating_Expense,257316.23,
1233,202405,1,101.0,Actual,Revenue,4941487.47,988.0
1234,202405,3,101.0,Actual,COGS,3037553.2,
1235,202405,1,101.0,Budget,Revenue,5188561.85,1057.0
1236,202405,3,101.0,Budget,COGS,2946426.61,
1237,202405,1,101.0,Forecast,Revenue,5073283.58,
1238,202405,1,102.0,Actual,Revenue,4548055.11,1516.0
1239,202405,3,102.0,Actual,COGS,2571356.04,
1240,202405,1,102.0,Budget,Revenue,4775457.86,1622.0
1241,202405,3,102.0,Budget,COGS,2494215.36,
1242,202405,1,102.0,Forecast,Revenue,4801757.75,
1243,202405,1,103.0,Actual,Revenue,2463535.28,2464.0
1244,202405,3,103.0,Actual,COGS,990512.44,
1245,202405,1,103.0,Budget,Revenue,2586712.04,2636.0
1246,202405,3,103.0,Budget,COGS,960797.06,
1247,202405,1,103.0,Forecast,Revenue,2513966.54,
1248,202405,1,104.0,Actual,Revenue,4644797.62,516.0
1249,202405,3,104.0,Actual,COGS,2756417.14,
1250,202405,1,104.0,Budget,Revenue,4877037.5,552.0
1251,202405,3,104.0,Budget,COGS,2673724.63,
1252,202405,1,104.0,Forecast,Revenue,4875968.79,
1253,202405,1,,Actual,Operating_Expense,298766.51,
1254,202405,1,,Budget,Operating_Expense,283828.18,
1255,202405,1,,Forecast,Operating_Expense,300712.47,
1256,202405,2,,Actual,Operating_Expense,285815.8,
1257,202405,2,,Budget,Operating_Expense,271525.01,
1258,202405,2,,Forecast,Operating_Expense,297891.49,
1259,202405,3,,Actual,Operating_Expense,286398.12,
1260,202405,3,,Budget,Operating_Expense,272078.22,
1261,202405,3,,Forecast,Operating_Expense,276446.91,
1262,202405,4,,Actual,Operating_Expense,279195.86,
1263,202405,4,,Budget,Operating_Expense,265236.07,
1264,202405,4,,Forecast,Operating_Expense,282175.3,
1265,202405,5,,Actual,Operating_Expense,270827.19,
1266,202405,5,,Budget,Operating_Expense,257285.83,
1267,202405,5,,Forecast,Operating_Expense,277230.74,
1268,202405,6,,Actual,Operating_Expense,298890.19,
1269,202405,6,,Budget,Operating_Expense,283945.68,
1270,202405,6,,Forecast,Operating_Expense,311610.01,
1271,202405,7,,Actual,Operating_Expense,272296.17,
1272,202405,7,,Budget,Operating_Expense,258681.36,
1273,202405,7,,Forecast,Operating_Expense,261764.79,
1274,202405,8,,Actual,Operating_Expense,301666.27,
1275,202405,8,,Budget,Operating_Expense,286582.95,
1276,202405,8,,Forecast,Operating_Expense,311889.68,
1277,202406,1,101.0,Actual,Revenue,5135720.01,1027.0
1278,202406,3,101.0,Actual,COGS,3159239.74,
1279,202406,1,101.0,Budget,Revenue,5392506.01,1099.0
1280,202406,3,101.0,Budget,COGS,3064462.55,
1281,202406,1,101.0,Forecast,Revenue,5390409.14,
1282,202406,1,102.0,Actual,Revenue,4811446.79,1604.0
1283,202406,3,102.0,Actual,COGS,2741418.19,
1284,202406,1,102.0,Budget,Revenue,5052019.13,1716.0
1285,202406,3,102.0,Budget,COGS,2659175.64,
1286,202406,1,102.0,Forecast,Revenue,4868800.28,
1287,202406,1,103.0,Actual,Revenue,2549210.41,2549.0
1288,202406,3,103.0,Actual,COGS,1009601.36,
1289,202406,1,103.0,Budget,Revenue,2676670.93,2728.0
1290,202406,3,103.0,Budget,COGS,979313.32,
1291,202406,1,103.0,Forecast,Revenue,2661957.59,
1292,202406,1,104.0,Actual,Revenue,4564504.48,507.0
1293,202406,3,104.0,Actual,COGS,2761552.97,
1294,202406,1,104.0,Budget,Revenue,4792729.71,543.0
1295,202406,3,104.0,Budget,COGS,2678706.38,
1296,202406,1,104.0,Forecast,Revenue,4618609.82,
1297,202406,1,,Actual,Operating_Expense,277056.76,
1298,202406,1,,Budget,Operating_Expense,263203.92,
1299,202406,1,,Forecast,Operating_Expense,288689.14,
1300,202406,2,,Actual,Operating_Expense,266549.03,
1301,202406,2,,Budget,Operating_Expense,253221.58,
1302,202406,2,,Forecast,Operating_Expense,262469.58,
1303,202406,3,,Actual,Operating_Expense,288062.57,
1304,202406,3,,Budget,Operating_Expense,273659.44,
1305,202406,3,,Forecast,Operating_Expense,286686.15,
1306,202406,4,,Actual,Operating_Expense,259853.27,
1307,202406,4,,Budget,Operating_Expense,246860.6,
1308,202406,4,,Forecast,Operating_Expense,258617.39,
1309,202406,5,,Actual,Operating_Expense,255247.14,
1310,202406,5,,Budget,Operating_Expense,242484.78,
1311,202406,5,,Forecast,Operating_Expense,246987.01,
1312,202406,6,,Actual,Operating_Expense,274910.23,
1313,202406,6,,Budget,Operating_Expense,261164.72,
1314,202406,6,,Forecast,Operating_Expense,272681.41,
1315,202406,7,,Actual,Operating_Expense,297816.52,
1316,202406,7,,Budget,Operating_Expense,282925.7,
1317,202406,7,,Forecast,Operating_Expense,293718.39,
1318,202406,8,,Actual,Operating_Expense,279432.36,
1319,202406,8,,Budget,Operating_Expense,265460.74,
1320,202406,8,,Forecast,Operating_Expense,283128.25,
1321,202407,1,101.0,Actual,Revenue,4634779.62,927.0
1322,202407,3,101.0,Actual,COGS,2808154.32,
1323,202407,1,101.0,Budget,Revenue,4866518.6,992.0
1324,202407,3,101.0,Budget,COGS,2723909.69,
1325,202407,1,101.0,Forecast,Revenue,4608096.62,
1326,202407,1,102.0,Actual,Revenue,4586970.11,1529.0
1327,202407,3,102.0,Actual,COGS,2544489.56,
1328,202407,1,102.0,Budget,Revenue,4816318.62,1636.0
1329,202407,3,102.0,Budget,COGS,2468154.88,
1330,202407,1,102.0,Forecast,Revenue,4647380.19,
1331,202407,1,103.0,Actual,Revenue,2334991.18,2335.0
1332,202407,3,103.0,Actual,COGS,961841.2,
1333,202407,1,103.0,Budget,Revenue,2451740.74,2498.0
1334,202407,3,103.0,Budget,COGS,932985.96,
1335,202407,1,103.0,Forecast,Revenue,2382101.03,
1336,202407,1,104.0,Actual,Revenue,4426624.42,492.0
1337,202407,3,104.0,Actual,COGS,2634891.74,
1338,202407,1,104.0,Budget,Revenue,4647955.64,526.0
1339,202407,3,104.0,Budget,COGS,2555844.99,
1340,202407,1,104.0,Forecast,Revenue,4603675.4,
1341,202407,1,,Actual,Operating_Expense,259044.81,
1342,202407,1,,Budget,Operating_Expense,246092.57,
1343,202407,1,,Forecast,Operating_Expense,269356.2,
1344,202407,2,,Actual,Operating_Expense,258782.68,
1345,202407,2,,Budget,Operating_Expense,245843.55,
1346,202407,2,,Forecast,Operating_Expense,250778.21,
1347,202407,3,,Actual,Operating_Expense,249510.23,
1348,202407,3,,Budget,Operating_Expense,237034.72,
1349,202407,3,,Forecast,Operating_Expense,248813.27,
1350,202407,4,,Actual,Operating_Expense,278566.26,
1351,202407,4,,Budget,Operating_Expense,264637.95,
1352,202407,4,,Forecast,Operating_Expense,266468.37,
1353,202407,5,,Actual,Operating_Expense,290154.02,
1354,202407,5,,Budget,Operating_Expense,275646.32,
1355,202407,5,,Forecast,Operating_Expense,288798.68,
1356,202407,6,,Actual,Operating_Expense,276341.46,
1357,202407,6,,Budget,Operating_Expense,262524.39,
1358,202407,6,,Forecast,Operating_Expense,274704.49,
1359,202407,7,,Actual,Operating_Expense,269541.97,
1360,202407,7,,Budget,Operating_Expense,256064.87,
1361,202407,7,,Forecast,Operating_Expense,271149.53,
1362,202407,8,,Actual,Operating_Expense,256038.21,
1363,202407,8,,Budget,Operating_Expense,243236.3,
1364,202407,8,,Forecast,Operating_Expense,247894.36,
1365,202408,1,101.0,Actual,Revenue,4807868.53,962.0
1366,202408,3,101.0,Actual,COGS,2961936.24,
1367,202408,1,101.0,Budget,Revenue,5048261.95,1029.0
1368,202408,3,101.0,Budget,COGS,2873078.15,
1369,202408,1,101.0,Forecast,Revenue,4855296.93,
1370,202408,1,102.0,Actual,Revenue,4080262.98,1360.0
1371,202408,3,102.0,Actual,COGS,2332125.92,
1372,202408,1,102.0,Budget,Revenue,4284276.12,1455.0
1373,202408,3,102.0,Budget,COGS,2262162.15,
1374,202408,1,102.0,Forecast,Revenue,4132077.15,
1375,202408,1,103.0,Actual,Revenue,2209889.63,2210.0
1376,202408,3,103.0,Actual,COGS,865719.1,
1377,202408,1,103.0,Budget,Revenue,2320384.12,2365.0
1378,202408,3,103.0,Budget,COGS,839747.53,
1379,202408,1,103.0,Forecast,Revenue,2292269.41,
1380,202408,1,104.0,Actual,Revenue,4242366.64,471.0
1381,202408,3,104.0,Actual,COGS,2518995.54,
1382,202408,1,104.0,Budget,Revenue,4454484.97,504.0
1383,202408,3,104.0,Budget,COGS,2443425.68,
1384,202408,1,104.0,Forecast,Revenue,4232854.29,
1385,202408,1,,Actual,Operating_Expense,260209.11,
1386,202408,1,,Budget,Operating_Expense,247198.66,
1387,202408,1,,Forecast,Operating_Expense,264681.92,
1388,202408,2,,Actual,Operating_Expense,248584.08,
1389,202408,2,,Budget,Operating_Expense,236154.88,
1390,202408,2,,Forecast,Operating_Expense,238742.85,
1391,202408,3,,Actual,Operating_Expense,291495.38,
1392,202408,3,,Budget,Operating_Expense,276920.62,
1393,202408,3,,Forecast,Operating_Expense,282125.11,
1394,202408,4,,Actual,Operating_Expense,283401.04,
1395,202408,4,,Budget,Operating_Expense,269230.98,
1396,202408,4,,Forecast,Operating_Expense,275981.11,
1397,202408,5,,Actual,Operating_Expense,252969.28,
1398,202408,5,,Budget,Operating_Expense,240320.81,
1399,202408,5,,Forecast,Operating_Expense,246472.32,
1400,202408,6,,Actual,Operating_Expense,287224.68,
1401,202408,6,,Budget,Operating_Expense,272863.45,
1402,202408,6,,Forecast,Operating_Expense,297441.16,
1403,202408,7,,Actual,Operating_Expense,293162.09,
1404,202408,7,,Budget,Operating_Expense,278503.99,
1405,202408,7,,Forecast,Operating_Expense,290147.9,
1406,202408,8,,Actual,Operating_Expense,284244.68,
1407,202408,8,,Budget,Operating_Expense,270032.45,
1408,202408,8,,Forecast,Operating_Expense,275859.02,
1409,202409,1,101.0,Actual,Revenue,4316819.52,863.0
1410,202409,3,101.0,Actual,COGS,2651684.48,
1411,202409,1,101.0,Budget,Revenue,4532660.5,924.0
1412,202409,3,101.0,Budget,COGS,2572133.94,
1413,202409,1,101.0,Forecast,Revenue,4234973.29,
1414,202409,1,102.0,Actual,Revenue,3802762.94,1268.0
1415,202409,3,102.0,Actual,COGS,2117130.46,
1416,202409,1,102.0,Budget,Revenue,3992901.09,1356.0
1417,202409,3,102.0,Budget,COGS,2053616.55,
1418,202409,1,102.0,Forecast,Revenue,3734779.34,
1419,202409,1,103.0,Actual,Revenue,2133788.37,2134.0
1420,202409,3,103.0,Actual,COGS,857767.98,
1421,202409,1,103.0,Budget,Revenue,2240477.79,2283.0
1422,202409,3,103.0,Budget,COGS,832034.94,
1423,202409,1,103.0,Forecast,Revenue,2163051.07,
1424,202409,1,104.0,Actual,Revenue,4122980.72,458.0
1425,202409,3,104.0,Actual,COGS,2567589.16,
1426,202409,1,104.0,Budget,Revenue,4329129.76,490.0
1427,202409,3,104.0,Budget,COGS,2490561.49,
1428,202409,1,104.0,Forecast,Revenue,4153265.61,
1429,202409,1,,Actual,Operating_Expense,261768.29,
1430,202409,1,,Budget,Operating_Expense,248679.87,
1431,202409,1,,Forecast,Operating_Expense,258619.02,
1432,202409,2,,Actual,Operating_Expense,279966.22,
1433,202409,2,,Budget,Operating_Expense,265967.91,
1434,202409,2,,Forecast,Operating_Expense,273472.79,
1435,202409,3,,Actual,Operating_Expense,281828.19,
1436,202409,3,,Budget,Operating_Expense,267736.78,
1437,202409,3,,Forecast,Operating_Expense,279275.15,
1438,202409,4,,Actual,Operating_Expense,277862.59,
1439,202409,4,,Budget,Operating_Expense,263969.47,
1440,202409,4,,Forecast,Operating_Expense,276087.79,
1441,202409,5,,Actual,Operating_Expense,263695.62,
1442,202409,5,,Budget,Operating_Expense,250510.84,
1443,202409,5,,Forecast,Operating_Expense,275521.13,
1444,202409,6,,Actual,Operating_Expense,289498.32,
1445,202409,6,,Budget,Operating_Expense,275023.4,
1446,202409,6,,Forecast,Operating_Expense,279079.66,
1447,202409,7,,Actual,Operating_Expense,295265.74,
1448,202409,7,,Budget,Operating_Expense,280502.45,
1449,202409,7,,Forecast,Operating_Expense,294894.63,
1450,202409,8,,Actual,Operating_Expense,296700.37,
1451,202409,8,,Budget,Operating_Expense,281865.35,
1452,202409,8,,Forecast,Operating_Expense,305597.09,
1453,202410,1,101.0,Actual,Revenue,5065828.97,1013.0
1454,202410,3,101.0,Actual,COGS,2952410.19,
1455,202410,1,101.0,Budget,Revenue,5319120.42,1084.0
1456,202410,3,101.0,Budget,COGS,2863837.88,
1457,202410,1,101.0,Forecast,Revenue,5073398.28,
1458,202410,1,102.0,Actual,Revenue,4612725.09,1538.0
1459,202410,3,102.0,Actual,COGS,2634811.3,
1460,202410,1,102.0,Budget,Revenue,4843361.35,1645.0
1461,202410,3,102.0,Budget,COGS,2555766.96,
1462,202410,1,102.0,Forecast,Revenue,4615635.79,
1463,202410,1,103.0,Actual,Revenue,2459963.67,2460.0
1464,202410,3,103.0,Actual,COGS,1003759.46,
1465,202410,1,103.0,Budget,Revenue,2582961.85,2632.0
1466,202410,3,103.0,Budget,COGS,973646.67,
1467,202410,1,103.0,Forecast,Revenue,2604491.88,
1468,202410,1,104.0,Actual,Revenue,4605401.04,512.0
1469,202410,3,104.0,Actual,COGS,2758969.97,
1470,202410,1,104.0,Budget,Revenue,4835671.09,548.0
1471,202410,3,104.0,Budget,COGS,2676200.87,
1472,202410,1,104.0,Forecast,Revenue,4613619.78,
1473,202410,1,,Actual,Operating_Expense,248511.49,
1474,202410,1,,Budget,Operating_Expense,236085.91,
1475,202410,1,,Forecast,Operating_Expense,258807.29,
1476,202410,2,,Actual,Operating_Expense,253976.31,
1477,202410,2,,Budget,Operating_Expense,241277.49,
1478,202410,2,,Forecast,Operating_Expense,255919.65,
1479,202410,3,,Actual,Operating_Expense,262573.04,
1480,202410,3,,Budget,Operating_Expense,249444.39,
1481,202410,3,,Forecast,Operating_Expense,263995.61,
1482,202410,4,,Actual,Operating_Expense,283328.12,
1483,202410,4,,Budget,Operating_Expense,269161.72,
1484,202410,4,,Forecast,Operating_Expense,292670.63,
1485,202410,5,,Actual,Operating_Expense,258853.17,
1486,202410,5,,Budget,Operating_Expense,245910.51,
1487,202410,5,,Forecast,Operating_Expense,246195.14,
1488,202410,6,,Actual,Operating_Expense,255028.71,
1489,202410,6,,Budget,Operating_Expense,242277.27,
1490,202410,6,,Forecast,Operating_Expense,265230.33,
1491,202410,7,,Actual,Operating_Expense,295563.95,
1492,202410,7,,Budget,Operating_Expense,280785.76,
1493,202410,7,,Forecast,Operating_Expense,298443.13,
1494,202410,8,,Actual,Operating_Expense,280528.43,
1495,202410,8,,Budget,Operating_Expense,266502.01,
1496,202410,8,,Forecast,Operating_Expense,285158.18,
1497,202411,1,101.0,Actual,Revenue,5611715.34,1122.0
1498,202411,3,101.0,Actual,COGS,3450749.43,
1499,202411,1,101.0,Budget,Revenue,5892301.11,1201.0
1500,202411,3,101.0,Budget,COGS,3347226.95,
1501,202411,1,101.0,Forecast,Revenue,5687482.71,
1502,202411,1,102.0,Actual,Revenue,5158998.31,1720.0
1503,202411,3,102.0,Actual,COGS,2926750.65,
1504,202411,1,102.0,Budget,Revenue,5416948.23,1840.0
1505,202411,3,102.0,Budget,COGS,2838948.13,
1506,202411,1,102.0,Forecast,Revenue,5075202.13,
1507,202411,1,103.0,Actual,Revenue,2803222.18,2803.0
1508,202411,3,103.0,Actual,COGS,1137303.14,
1509,202411,1,103.0,Budget,Revenue,2943383.29,2999.0
1510,202411,3,103.0,Budget,COGS,1103184.04,
1511,202411,1,103.0,Forecast,Revenue,2765725.98,
1512,202411,1,104.0,Actual,Revenue,5273845.4,586.0
1513,202411,3,104.0,Actual,COGS,3173662.58,
1514,202411,1,104.0,Budget,Revenue,5537537.67,627.0
1515,202411,3,104.0,Budget,COGS,3078452.7,
1516,202411,1,104.0,Forecast,Revenue,5332615.28,
1517,202411,1,,Actual,Operating_Expense,263378.16,
1518,202411,1,,Budget,Operating_Expense,250209.25,
